Start Time,End Time,EN,HI,Highlight,Comments,Speaker
"00:00:02,700","00:00:03,633",interviewer:Hello Baba,interviewer:नमस्कार बाबा,,,sadhu 2
"00:00:03,693","00:00:04,313",baba: Hello,baba: नमस्कार,,,sadhu 2
"00:00:05,507","00:00:06,860",Interviewer: Har Har Mahadev baba: Har Har Mahadev,"interviewer: हर हर महादेव
baba: हर हर महादेव",,,sadhu 2
"00:00:07,253","00:00:12,847","Interviewer: Baba, please introduce yourself a little, what is your name, what do you do, which place is this, where are we?","interviewer:बाबा छोटा सा एक अपना परिचय दे दीजिये, कि आपका नाम क्या है, क्या करते हैं, ये कौन सी जगह है, हम कहाँ हैं ?",,,sadhu 2
"00:00:13,660","00:00:21,267","baba: You are talking to me in Kashi right now, this place is called Kashi, and why is it called Kashi?","baba: आप अभी काशी में बात कर रहे हैं मुझसे, इस जगह को काशी बोलते हैं, और इसे काशी क्यों बोलते हैं ?",,,sadhu 2
"00:00:21,711","00:00:30,684","Here the giver, the provider of our three worlds, whatever you say, whatever way you believe in Him, whatever name you can give,","यहाँ हमारे तीनो लोक के दाता, प्रदाता, जो भी आप बोलते हो, जिस भी ढंग से आप उन्हें मानते हो, जो भी नाम आप दे सकते हो",,,sadhu 2
"00:00:31,072","00:00:36,506","He placed his foot here, hence it was called Kashi, it became an abode of salvation.","उन्होंने अपना कदम यहाँ रख दिया, इसलिए इसे काशी कहा गया, ये मुक्ति का एक धाम बन गया",,,sadhu 2
"00:00:37,449","00:00:48,996","Big kings and people came here from their countries, built their own palaces, stayed here for a few days, and also did some meditation for their salvation.","यहाँ पर बड़े-बड़े राजा लोग आए, अपने देश से, अपने अपने महल बनाए, यहाँ पर कुछ दिन रहे, अपनी मुक्ति के लिए कुछ साधना भी की",,,sadhu 2
"00:00:49,200","00:00:55,959","All the good things, whatever they understood, according to the earlier accounts, they went away.","अच्छी-अच्छी चीज़ें, जो भी उनके समझ में आया, जो पहले का हिसाब किताब था उनका उसके हिसाब से वो चले गए",,,sadhu 2
"00:00:56,346","00:01:05,326","Because of them, today this simple environment here has changed and become completely crowded.",उनकी वजह से आज यहाँ पर ये सादा वातावरण बदला हुआ और पूरी भीडभाड वाला हो गया,,,sadhu 2
"00:01:06,486","00:01:15,500","And some come out of their devotion, earlier there were some devotees here who did not take food or water for many months before leaving their homes.","और कुछ अपनी श्रद्धा से आते हैं, पहले कुछ ऐसे श्रद्धालु थे यहाँ जो जब अपने घरों से निकलते थे उससे पहले कई महीनो से अन्न-जल नहीं लेते थे",,,sadhu 2
"00:01:16,066","00:01:26,346","Some people did not even drink water. If we go to Kashi for ten to fifteen days, we will take food and water there and some work for our salvation will also be done.",कोई तो जल भी नहीं पीता था दस दस दिन पंद्रह दिन कि जाएंगे काशी में तो वहीँ अन्न जल लेंगे और जहाँ पर हमारी मुक्ति का भी कुछ काम हो जाएगा,,,sadhu 2
"00:01:26,518","00:01:33,285","We will also get something else, and this is Kashi because the birth we get is of a human being.","और कुछ हमें मिल भी जाएगा, और ये काशी इसलिए है कि जो जन्म हमें मिलता है इंसान का",,,sadhu 2
"00:01:34,025","00:01:45,719","This human body that we have got, calls us here once and gives us an opportunity so that if you want to come and earn some of your karma, then come here and earn it.","इंसान का जो तन मिला है हमें ये, एक बार यहाँ बुलाकर मौका इसलिए देता है कि अगर आप आकर अपने कुछ कर्मों को कमाना चाहते हो, तो यहाँ आकर कमा लो",,,sadhu 2
"00:01:46,072","00:01:55,778","Take that karma, no one earns it now
interviewer: why
baba: Now some of the work of the people has become like this, the comfort of money has become like this.","लें वो कर्म अब कोई कमाता नहीं है
interviewer: क्यों
baba: अब लूगों का कुछ काम ऐअसा हो गया, धन का आराम ऐसा हो गया",,,sadhu 2
"00:01:55,899","00:02:00,099",That the whole environment started moving in a different way.,कि जो पूरा वातावरण है वो पूरा ही अलग ढंग से चलने लगा,,,sadhu 2
"00:02:00,407","00:02:06,154",And there was so much money involved in the house that there was more work than earning.,और पैसे का इतना ज्यादा काम हो गया घर में कि कमाई से भी ज्यादा काम होने लगा,,,sadhu 2
"00:02:08,310","00:02:09,570",Do you understand what I am saying?,समझ रहे हो  मेरी बात,,,sadhu 2
"00:02:11,344","00:02:13,650",that this environment has all changed now,कि ये वातावरण सब बदल गया है अब,,,sadhu 2
"00:02:14,169","00:02:17,669","Interviewer: Baba, I am facing some problem just a minute.",interviewer: बाबा एक मिनट कुछ प्रॉब्लम आ रही है,,,sadhu 2
"00:02:17,898","00:02:34,798",interviewer discussing some issues with the camera,interviewer discussing some issues with the camera,,,sadhu 2
"00:02:34,975","00:02:40,488","Baba, you have lived a big life in so many years...
baba: whole life","बाबा इतने सालों में आपने बहुत बड़ा जीवन अपना...
baba: सारा जीवन",,,sadhu 2
"00:02:40,522","00:02:45,635","Interviewer: So one minute, you have seen Kashi changing, so tell me how it has changed.","interviewer: तो एक मिनट, आपने काशी को बदलते हुए देखा है,तो उसके बारे में बताइए कि कैसे बदला है",,,sadhu 2
"00:02:45,660","00:02:55,861","baba: See, Kashi was such a place that you are seeing Raja Harishchandra Ghat, he was God himself.","baba: देखिए, काशी एक ऐसी जगह थी जो आप राजा हरिश्चंद्र घाट देख रहे हैं, वो स्वयं भगवान् ही थे",,,sadhu 2
"00:02:56,282","00:03:05,562","When he came to the mortal world, this Ramayana, whatever stories were created in the mortal world, all these were created for you, us, all of us to learn from this.","वो मृत्युलोक में जब आए, ये जो रामायण, जो भी कथाएँ बनाई गई मृत्युलोक में, ये सब आपको हमें, हम सबको इसी से सीख लेने के लिए बनाया गया",,,sadhu 2
"00:03:05,762","00:03:13,942","The rest he had no need, no need, he is the master of all three times and can do whatever he wants with himself.","बाकी उनको कोई जरूरत नहीं थी, कोई आवश्यकता नहीं थी, वो तीनों काल के मालिक हैं और वो जो भी चाहें स्वयं से कर सकते हैं",,,sadhu 2
"00:03:15,635","00:03:16,328",are you understanding,समझ रहे हैं,,,sadhu 2
"00:03:16,601","00:03:22,028",And no one in this entire world has gone like Harishchandra did.,और इस पूरे विश्व में ऐसे कोई नहीं नहीं गया जैसे हरिश्चंद्र गए,,,sadhu 2
"00:03:23,388","00:03:29,801","He left with his own body, no one has ever left like this before.","अपने तन से गया, ऐसे कोई यहाँ से आज तक गया नहीं",,,sadhu 2
"00:03:30,398","00:03:35,798","He definitely came with his body, but did not go, he too left his body here only","आया जरूर था अपना तन लेकर, लेकिन गया नहीं, अपना तन भी यहीं छोड़ गया",,,sadhu 2
"00:03:36,355","00:03:41,181","This is the biggest specialty of Kashi
Interviewer: How is Kashi now?","ये सबसे बड़ी काशी की खासियत है
interviewer: अभी कैसा हो गया काशी",,,sadhu 2
"00:03:41,528","00:03:52,821","Now see, if the government doesn't do anything then nothing will happen, if you don't get some fun then you won't even appreciate that place.","अब तो देखिए अगर सरकार न करे तो कुछ हो भी नहीं, आपको अगर कुछ मौज मस्ती नहीं मिलेगी तो आप उस जगह की कदर भी नहीं करेंगे",,,sadhu 2
"00:03:53,099","00:04:05,089","Just because of that thing, the whole atmosphere started changing, then when all the fun and enjoyment was within the limit, everything was fine, now when it started exceeding the limit, it started going out of control.","बस उसी चीज़ से पूरा वातावरण बदलने लगा, तो जब साड़ी मौज मस्तियाँ लिमिट में थी तो सब सही था अब लिमिट से ज्यादा होने लगी तो कब्ज़े से बाहर होने लगा",,,sadhu 2
"00:04:06,809","00:04:15,049","And this is bound to happen, the work that works with limits then starts moving a little more towards working without limits.","और ये तो होना ही है, जो लिमिट वाला काम चलता है फिर वो बिना लिमिट के चलने की तरफ कुछ ज्यादा ही चलने लगता है",,,sadhu 2
"00:04:15,357","00:04:25,257","But he has told all these things, we have spoiled it ourselves, we will correct it ourselves, we will do everything ourselves.","लेकिन ये सारी चीज़ें उसने बताई हैं, हमने खुद ही बिगाड़ा है हम खुद ही सही करेंगे, सब कुछ स्वयं करेंगे",,,sadhu 2
"00:04:26,412","00:04:30,639","Now they won't do anything here, we you have to do all the work.","अब यहाँ वो कुछ नहीं करेंगे, हमको आपको ही सारा काम करना है",,,sadhu 2
"00:04:30,664","00:04:35,873",Your good deeds and sins will also be done by our hands.,हमारे ही हाथ से आपका पुण्य भी होगा और पाप भी होगा,,,sadhu 2
"00:04:35,983","00:04:44,043",Look at this wealth. The environment from which wealth comes to your house is the same environment from which your family is created.,"ये धन देखिए जिस वातावरण से आपके घर में धन आता है, उसी वातावरण से आपके परिवार की श्रृष्टि होती है",,,sadhu 2
"00:04:44,734","00:04:46,474",he also runs the same way,उसी तरह वो भी भागता है,,,sadhu 2
"00:04:48,547","00:04:55,797","You see whether it is small or big, if it is less somewhere then it is in the direction of less.","आप देख लीजिये चाहे छोटे से चाहे बड़े से, अगर कहीं कम है तो कम की तरफ वाली रफ़्तार में है",,,sadhu 2
"00:04:55,822","00:05:05,862","But the way it is going, it was not like this earlier, earlier people did not see what the person on our side was eating.","लेकिन देखा देखि जिस हिसाब से चल रही है, पहले ऐसा नहीं था, पहले लोग ये नहीं देखते थे कि हमारे साइड वाला क्या खा रहा है",,,sadhu 2
"00:05:06,242","00:05:09,436","If he's eating this thing, we need this thing","अगर वो ये चीज़ खा रहा है, तो हमको ये चीज़ चाहिए",,,sadhu 2
"00:05:09,891","00:05:15,224","He used to understand that this is good in his luck, this is not good in our luck.","वो समझ लेता था इसके किस्मत में ये ठीक है, हमारी किस्मत में ये ठीक नहीं है",,,sadhu 2
"00:05:15,297","00:05:21,224","So we let him go, but not anymore, now he tries to get that thing","इसलिए हम उको जाने दें, लेकिन अब ऐसा नहीं है, अब वो उसको पाने की कोशिश करता है",,,sadhu 2
"00:05:21,517","00:05:27,157",That effort also fails so much that the man becomes ready to do anything.,वो कोशिश भी इतनी नाकाम हो जाती है कि आदमी सब कुछ करने को तैयार हो जाता है,,,sadhu 2
"00:05:28,257","00:05:34,404","Baba: This is what I have seen changing.
Interviewer: Has jealousy and envy changed in people?","बाबा: यही बदलते हुए देखा है
interviewer: क्या बदल गया लोगों में इर्ष्या, जलन ?",,,sadhu 2
"00:05:34,664","00:05:40,905","baba: Just seeing this, if he is doing so much then why are we not getting it?","baba:बस यही देखा देखी चल रही है, वो अगर इतना कर रहा है तो हमको क्यूँ नहीं मिल रहा",,,sadhu 2
"00:05:43,731","00:05:53,431","Now if everyone does not get good clothes, if the person next to you is wearing a saree worth ten thousand or you have bought a pant worth ten thousand.","अब सबको थोडा सा अगर अच्छा कपडा नहीं मिले, अगर आपके साइड वाले ने दस हज़ार की साडी पहनी है उया दस हज़ार की आपने पेंट ली है",,,sadhu 2
"00:05:53,554","00:05:57,601",And if your friend has not taken it then he will face a little problem.,और आपके दोस्त ने अगर वो नहीं ली है तो उसे थोड़ी सी दिक्कत हो जाएगी,,,sadhu 2
"00:05:57,941","00:06:00,254",no matter how close he gets to you,चाहे वो आपका कितना भी करीब हो जाए,,,sadhu 2
"00:06:01,517","00:06:03,297",And the biggest relationship is,और सबसे बड़ा जो रिश्ता होता है,,,sadhu 2
"00:06:04,330","00:06:10,083",The relationship which Lord Krishna himself has explained to Arjun,रिश्ता जो साक्षात कृष्ण भगवान् ने अर्जुन को  खुद समझाया है,,,sadhu 2
"00:06:10,557","00:06:19,353","He said that these are the relationships, after death your own relatives throw you out of the house, it doesn't even take two minutes.","बोले की ये जो रिश्ते हैं, मरने के बाद तुम्हारे खुद के रिश्तेदार ही तुम्हें घर से बाहर निकाल देते हैं, दो मिनट का समय भी नहीं लगता",,,sadhu 2
"00:06:21,560","00:06:27,066",It didn't even take two minutes and people would mourn for a few days,दो मिनट भी नहीं लगते और लोग कुछ दिन शोक प्रकट करते थे,,,sadhu 2
"00:06:28,066","00:06:33,286","Now in place of that grief, some people started giving place to addiction, this changed.","अब उस शोक की जगह कुछ आदमी नशे को जगह देने लगे, ये बदल गया",,,sadhu 2
"00:06:35,655","00:06:41,268","Earlier it was not like this, there were no sources of intoxication, now there is a source of intoxication.","पहले ऐसा नहीं था, नशे का कुछ जरिया नहीं था, अब नशे का एक एक आदि है",,,sadhu 2
"00:06:41,842","00:06:47,375","Just as there is a need for medicine in every house, there is also a drug addict in every house.",आपको जैसे हर घर में दवा की जरूरत है तो हर घर में नशेडी की भी है,,,sadhu 2
"00:06:49,776","00:06:51,376",Earlier there were not drug addicts in every house,पहले हर घर में नशेडी नहीं थे,,,sadhu 2
"00:06:52,562","00:06:57,762","If someone was wrong in the house, four members of the house would taunt him and correct him.",अगर एक कोई घर में हो जाता था तो चार घरवाले उसे ताना मारकर सुधार देते थे,,,sadhu 2
"00:06:58,396","00:07:02,083",Used to bring him on the right path but now it is not so,उसे सही रास्ते पर ला देते थे लेकिन अब ऐसा नहीं है,,,sadhu 2
"00:07:02,123","00:07:06,963","Now, if we show someone the right path, then no person is more wrong than us.",अब तो अगर हम किसी को सही रास्ता बताएंगे तो हमसे बड़ा कोई गलत आदमी नहीं है,,,sadhu 2
"00:07:07,243","00:07:11,403","Interviewer: Baba, what is the right path?",interviewer: सही रास्ता क्या है बाबा,,,sadhu 2
"00:07:11,723","00:07:22,228","The right path that I am telling you, whatever you love, I will tell you to do everything, and where you put obstacles will become the most loved.","सही रास्ता जो मैं आपको बोल रहा हूँ, आपको जो भी चीज़ प्रिय है, मैं आपको सब करने के लिए बोलूँगा, और जहाँ रुकावट डालेंगे वो सबसे प्रिय हो जाएगा",,,sadhu 2
"00:07:23,768","00:07:31,928","That path is deteriorating, you are not able to understand that thing, and you are losing everything in a short time.","वही रास्ता बिगड़ रहा है, वो बात आपको समझ में नहीं आ रही है, और आप थोड़े में ही अपना सब कुछ खो रहे हो",,,sadhu 2
"00:07:34,133","00:07:39,553","This is the biggest earning of karma, getting this body is the biggest earning of karma.","सबसे बड़ी कर्म की कमाई है, ये तन मिलना कर्म की ही बड़ी कमाई है",,,sadhu 2
"00:07:40,579","00:07:52,386","You get it through great deeds, you don't get it just like that, because the one who made you a machine and made you sit here, you also made an equally big machine.","बड़े कर्मों से मिलता है, ऐसे ही नहीं मिलता क्योंकि आपको जिसने उसने मशीन बनाकर यहाँ बैठाया है, आपने भी इतनी ही बड़ी मशीन बनाई",,,sadhu 2
"00:07:52,589","00:08:02,482","You, who are you, started flying airplanes even in the clouds, you started making airwaves, and started telling that it will rain today, today the wind will blow strong.","आप जो हैं बादल में भी हवाई जहाज़ उड़ाने लगे, आप आकाशवाणी बनाने लगे, और बताने लगे कि आज भारिश होगी, आज हवा तेज़ चलेगी",,,sadhu 2
"00:08:02,580","00:08:11,800","If you start taking so much information from your machine, then the machine you have created is the same.",आप इतनी जानकारी अपनी मशीन से लेने लगे तो वैसे ही आपने जो अपनी मशीन बनाई है,,,sadhu 2
"00:08:12,169","00:08:20,003","He has made a machine inside you, only when that machine works inside you, you can make this machine.","आपके अन्दर उसने मशीन बनाई है, जब वो मशीन आपके अन्दर की काम करती है तब ही ये मशीन को आप बना सकते हो",,,sadhu 2
"00:08:21,427","00:08:33,430","This is the right path, but see today, tell anyone now, he will say that there is a lot of tension, hey, if there is tension, will it go away by drinking alcohol?","ये सही रास्ता होता है, लेकिन आज देखिए, अभी किसी को बोलो वो कहेगा बहुत टेंशन है, अरे टेंशन है तो क्या दारु पीने से ख़त्म हो जाएगी ?",,,sadhu 2
"00:08:35,198","00:08:39,624",Will it end by smoking cigarettes? It is very important to resolve tension,क्या सिगरेट पीने से ख़त्म हो जाएगी? टेंशन को हल करना बहुत ज़रूरी है,,,sadhu 2
"00:08:41,361","00:08:50,934","If one wants to solve that tension properly for the right reasons, it will not be able to solve it because the number of those who do not do so is more.",सही वजह से अगर उस टेंशन को सही तरह से हल करना चाहेगा तो हल भी नहीं कर पाएगा क्योंकि संख्या न करनेवालों की ज्यादा है,,,sadhu 2
"00:08:51,472","00:08:56,899","And the number of solutions became very small, down to just a tiny count.","और हल करने वाली संख्या बहुत कम हो गई, बिलकुल थोड़ी सी गिनती के बराबर हो गई",,,sadhu 2
"00:08:57,665","00:09:06,561","So where will you be able to walk, where will we be able to take you, you will not be able to walk, it is very easy to say but very difficult to do.","इसलिए कहाँ चल पाएगा, कहाँ हम आपको ले पाएंगे, आप नहीं चल पाएंगे, कहना बहुत आसान है पर करना बहुत मुश्किल है",,,sadhu 2
"00:09:07,301","00:09:09,988","Interviewer: Nothing will change now, is everything spoiled?",interviewer:अब कुछ नहीं बदलेगा सब खराब हो चुका है ?,,,sadhu 2
"00:09:10,028","00:09:18,461","baba: All this automatically, now Kaliyuga has shown its effect, and you are under its influence, understand.","baba: ये सब अपने आप अब कलयुग ने अपना असर दिखाया है, और आप उनके असर में हैं, समझे",,,sadhu 2
"00:09:18,981","00:09:28,881","Kaliyuga has shown its effect, Kaliyuga speaks (someone interrupted from behind and a cross talk is going on in last few seconds)","कलयुग ने अपना असर दिखाया है, कलयुग की वाणी है (someone interrupted from behind and a cross talk is going on in last few seconds)",,,sadhu 2
"00:09:30,108","00:09:35,168",This is the effect of Kalyug and Kalyug is showing its effect.,ये कलयुग का असर है और कलयुग अपना असर दिखा रहा है,,,sadhu 2
"00:09:36,581","00:09:37,381",there is nothing else,और कुछ नहीं है,,,sadhu 2
"00:09:40,448","00:09:44,454","Sin is from us, virtue is from us, everything is from us","हमारे से ही पाप है हमारे से ही पुण्य है, सब कुछ हमारे से ही है",,,sadhu 2
"00:09:45,534","00:09:48,344","Interviewer: Baba, what is the life of a saint like?",interviewer: बाबा ये साधु का जीवन कैसा होता है ?,,,sadhu 2
"00:09:48,371","00:09:58,231",baba: The greatest life of a saint is the one which I have told you that if he is a true devotee then he should have no connection with this earth.,baba: साधू का जीवन सबसे बड़ा वही है जो बताया है आपको कि अगर सच्चा भगत है तो उसका इस धरती से कोई वास्ता नहीं होना चाहिए,,,sadhu 2
"00:09:58,446","00:10:10,443","It is not that you are taking the support of any ashram, or taking the support of anything else, you are eating and living and have made your accounts.","ये नहीं कि आप किसी आश्रम का सहारा ले रहे हो, या किसी और चीज़ का सहारा लेकर आप खा रहे हो और जी रहे हो और अपना हिसाब किताब बनाया है",,,sadhu 2
"00:10:10,470","00:10:11,403",it doesn't matter,ये कोई बात नहीं है,,,sadhu 2
"00:10:12,379","00:10:24,177","The real devotee is the one who has to search for everything every day, we are from Kashi here, we have uprooted so much of who we are from these people.","असली भगत वही है उसका कि हर चीज़ उसको रोज़ ढूंढनी पड़ती है, हम यहीं काशी के हैं, हमने ये जो हैं, इतने उखड़वाए हैं इन लोगों से",,,sadhu 2
"00:10:24,904","00:10:30,198",That our hairs were down to our feet but people uprooted them and made it look like this,कि हमारे बाल नीचे पैर तक थे लेकिन लोगों ने उखाड़ - उखाड़कर इतने से कर दिए,,,sadhu 2
"00:10:30,571","00:10:40,484","So some remained but some did not, these things should not be said, this is our birthplace and people from our country as well as from abroad come here.","तो कुछ तो रह गए पर कुछ नहीं रहे, ये बाते कहनी नहीं चाहिए, ये हमारी जन्मभूमि है और हमारे देश के साथ-साथ विदेश के आदमी यहाँ आते हैं",,,sadhu 2
"00:10:40,831","00:10:42,544",but they do this,लेकिन ये ऐसा करते हैं,,,sadhu 2
"00:10:43,924","00:10:50,283","They don't let the right person live, when you live with them properly then you will be happy.","ये सही आदमी को रहने नहीं देते हैं, इनके साथ जब तुम ढंग से रहोगे तब सुखी रह सकोगे",,,sadhu 2
"00:10:50,497","00:10:57,684","Now this is our karma, we can neither fight with you nor do anything, we are troubled from both the sides.","अब हमारा तो ये कर्म है, न तुमसे लड़ सकते हैं न कुछ कर सकते हैं, दोनों तरफ से परेशान हैं",,,sadhu 2
"00:10:58,087","00:11:08,877",But we are troubled because you do not know that there are some like us who are keeping..,लेकिन हम परेहान इसलिए हैं कि तुम जानते नहीं हो कि कुछ हमारे जैसे ही हैं जिनकी वजह से,,,sadhu 2
"00:11:09,551","00:11:11,151",The destruction of this earth on hold,इस धरती का विनाश रुका हुआ है,,,sadhu 2
"00:11:11,451","00:11:22,334","If there were no people like us, this earth would have been destroyed long ago, but now there are some, they are left, but neither can you understand them.","अगर हमारे जैसे नहीं होते न तो इस धरती का कब का नास हो गया होता, लेकिन अभी कुछ हैं, बचे हुए हैं, लेकिन न तो उनको आप समझ सकते हो",,,sadhu 2
"00:11:22,359","00:11:33,311","Neither do you have that much time, because since birth your time is busy only in eating, only in your lust, you will just remain busy in that and go away.","न आपके पास इतना समय है, क्योंकि आपका समय जन्म से बस खाने में लगा है, बस आपकी हवस में लगा है, आप उसी में बस लगे रहोगे और चले जाओगे",,,sadhu 2
"00:11:33,572","00:11:36,858","I don't care about you, just leave us",आपसे कोई मतलब नहीं बस हमको छोडो,,,sadhu 2
"00:11:37,178","00:11:40,985","After this, now you understand, finish it, it is not right to speak too much.","इसके बाद अब आप समझ जाइए, ख़त्म कर दीजिए, ज्यादा बोलना सही नहीं है",,,sadhu 2
"00:11:41,058","00:11:57,764","Interviewer: We will not talk about this, we will talk about something else, tell us about kashi . they says that here even death is celebrated as a celebration because it is also God's decision and tell us about the soul that the soul, Where does it go?","interviewer: इसके ऊपर नहीं बात करेंगे किसी और चीज़ के ऊपर बात करेंगे, बाबा काशी के बारे में बताइए कहते हैं कि यहाँ मौत को भी जश्न की तरह मनाया जाता है क्योंकि यह भी भगवान् का ही निर्णय है और आत्मा के बारे में बताइए कि आत्मा कहाँ जाती है ?",,,sadhu 2
"00:11:57,789","00:12:01,599","baba: That soul, it is for that soul only that the celebration is celebrated here.","baba: वही आत्मा, उस आत्मा के लिए ही यहाँ जश्न मनाया जाता है",,,sadhu 2
"00:12:01,739","00:12:12,282","Because this is such a place, such a place where whoever sets his feet here, his soul will find peace.","क्योंकि ये ऐसी जगह है, ऐसा स्थान है जहाँ जिसने अपने पैर रख दिए, तो यहाँ उसकी आत्मा को सुकून मिल जाएगा",,,sadhu 2
"00:12:12,307","00:12:22,123","You left this soil and died somewhere else, in your village, in your country.","आप ये मिटटी छोड़कर के कहीं और, अपने गाँव में मर गए, अपने देश में मर गए",,,sadhu 2
"00:12:22,264","00:12:30,893","So the soul will not get as much peace as it will get from this soil, that is why this soil has been named Kashi.","तो आत्मा को उतनी शान्ति नहीं मिलेगी जितनी इस मिटटी से मिलेगी, इसीलिए इस मिट्टी का नाम काशी रखा गया है",,,sadhu 2
"00:12:31,247","00:12:38,994",That's why he has given us an opportunity to correct our deeds on this earth.,इसलिए हमारे तुम्हारे कर्मों को सुधारने का एक मौका रखा है उसने इस धरती पर,,,sadhu 2
"00:12:39,095","00:12:42,762","That after earning our karma, we come back as something.",की कर्म को कमाकर फिर हम वापस कुछ बनकर आएं,,,sadhu 2
"00:12:43,995","00:12:45,088",do you understand,समझ रहे हो,,,sadhu 2
"00:12:45,975","00:12:49,281","Interviewer: So Kashi has a lot of importance in Hindu religion? baba: Yes, it is","interviewer: तो हिन्दू धर्म में काशी की बहुत मान्यता है ?
baba: हाँ, ये है",,,sadhu 2
"00:12:49,328","00:12:56,055",baba: The biggest specialty of Hindu religion is that you can look at any religion.,baba: हिन्दू धर्म में जो सबसे बड़ी विशेषता की बात है वो ये है कि कोई धर्म देख लीजिये आप उठाकर,,,sadhu 2
"00:12:56,102","00:13:02,815","It is only in this that one who has not done even a single action ahead of religion, leave aside the rest.","इसमें ही है की जिसने एक भी कर्म धर्म से आगे आकर न किया हो, बाकी की तो बात छोड़ ही दीजिये आप",,,sadhu 2
"00:13:03,108","00:13:14,802","Leave aside the rest, what is bigger than God himself coming and staying here and a flying thing came for him from the sky and he went in it.","बाकी बात तो छोड़ दीजिए, इससे बड़ा क्या है जो स्वयं भगवान् आकर यहाँ रहे और उनके लिए उड़नखटोला आया आकाश से और वो उसमें चले गए",,,sadhu 2
"00:13:15,189","00:13:21,788",Is there anyone else like it in the whole world? That is why this is Kashi. That's why it is their heaven,ऐसा कोई दूसरा पूरे विश्व में है? इसीलिए ये काशी है | इसीलिए उनकी जन्नत है,,,sadhu 2
"00:13:21,842","00:13:30,715","Here many of your sins are forgiven, do you think how many sins can be liberated by taking a bath in Ganga once?","यहाँ तुम्हारे बहुत से पाप को माफ़ कर दिया जाता है, आप सोचते हैं एक बार गंगा नहाने से कितने पापों से मुक्ति मिल सकती है ?",,,sadhu 2
"00:13:30,796","00:13:41,056","The more you clean your mind and take a bath, the more your sins will be washed away, but your mind is not clean and your sins go away along with you.","आप जितना अपने मन को स्वच्छ करके नाहा लें, उतने पाप धुल जाएंगे आपके, पर मन स्वच्छ नहीं हो पाता है आपका और पाप साथ ही चले जाते हैं",,,sadhu 2
"00:13:42,016","00:13:46,956","You just clear your mind, Jai Ho","आप अपने मन को स्वच्छ कर लीजिए बस, जय हो",,,sadhu 2
