TIME,TEXT
00:00:00 - 00:00:01,Hakim: Okay
00:00:01 - 00:00:03,Thank you so much
00:00:03 - 00:00:12,"My name is Hakim Monykuer Awuok, South Sudanese and IÕm a Programs Consultant for Empower Kids South Sudan"
00:00:12 - 00:00:25,"As I said, empower kids South Sudan is a nonprofit organization that an American businessman called Ed Eisele, who is based in the U.S"
00:00:25 - 00:00:34,"founded organization, co-founded by me in 2014, when I went for my fellowship in the U.S"
00:00:34 - 00:00:46,"I was interning with the [Lost Boy Center for Leadership Development?], through Atlas core programs that train nonprofit leaders in the world"
00:00:46 - 00:00:55,"So what we do as Empower Kids South Sudan, we support the students, youth on education"
00:00:55 - 00:00:59,"So we sponsor them to bridge run the program,-"
00:01:00 - 00:01:09,#NAME?
00:01:09 - 00:01:10,and study U.S
00:01:10 - 00:01:14,"education, then they come back to South Sudan to serve the communities"
00:01:14 - 00:01:19,"So, most of the kids have already to come back already, working"
00:01:19 - 00:01:23,"Some of them, one of them is working with the Vice President right now"
00:01:23 - 00:01:32,"Others working with ministries in East Africa, and several other institutions, others have also founded their own organizations, working with their own organizations"
00:01:32 - 00:01:38,"And then in 2018, that was the first time I heard from the founder of the organization, Mr"
00:01:38 - 00:01:45,"Ed Eisele, about the Solar Spell, because Ed Eisele a is good- He has a good relationship with Arizona State University"
00:01:45 - 00:01:59,"So he introduced that there is this program, which I think would be good for people of South Sudan, so it would be good if we can look at that and see how we can partner with Arizona State University."
00:02:00 - 00:02:04,So that is when the partnership began in 2018
00:02:04 - 00:02:17,"So, some of the teachers were selected from Rumbek, Yambio, and Juba, and then they were sent to- I went with them together to Rwanda and we had training"
00:02:17 - 00:02:20,That's where I met Dr
00:02:20 - 00:02:21,Rose and Mr
00:02:21 - 00:02:24,"Bruce, for the first time"
00:02:24 - 00:02:25,"I mean, not Dr"
00:02:25 - 00:02:26,"Rose, Dr"
00:02:26 - 00:02:30,"Osman, and Bruce for the first time"
00:02:30 - 00:02:39,"So, we had the training, and then we came back to do the piloting of the Solar Spell education"
00:02:39 - 00:02:48,"And then we did the piloting in the school in Rumbek, Yambio and Juba, and it was very successful"
00:02:48 - 00:02:59,"So when we saw the success, I went to the Ministry of Education, to explain to them how this works, and how important this library-"
00:03:00 - 00:03:02,#NAME?
00:03:02 - 00:03:06,"Now that we don't have textbooks available, by that time textbook were not printed"
00:03:06 - 00:03:09,So we don't have textbooks in schools
00:03:09 - 00:03:24,"So this is the right program, right initiative for the people of South Sudan right now, so that we can have textbooks in the schools, though we don't have them in quantity, but this is the beginning of the good things that we should we should all expect"
00:03:24 - 00:03:27,The Ministry of Education was very excited about it
00:03:27 - 00:03:56,"When I it demonstrate to them, they were very happy, and they said, ÒOkay, this is good.Ó I said, ÒOkay, if you like it, then for it to work, you need to do something about it.Ó Then they said, ÒWhat should we do?Ó I said, okay, ÒYou need to give us permission to use your textbooks, the textbooks for the Ministry, for the government of South Sudan, the soft copies.Ó So initially, they gave us two versions, there was version one which was the old textbooks, and then the new textbooks"
00:03:56 - 00:03:59,So we received all the two versions of the textbooks.
00:04:00 - 00:04:13,"And then we sent them to ASU, in the US, and then they were curated into the library, as part of the East Africa library"
00:04:13 - 00:04:24,"So this, they were sent back to us and then it was like, we were very lucky enough that we met"
00:04:24 - 00:04:43,"When Bruce came to South Sudan again, we had a shot with someone from the embassy, who agreed to give us some funding, small funding to do the implementation roll out of the Solar Spell"
00:04:43 - 00:04:54,So we identified four schools in Juba where we sent the Solar Spell lab which was including the Solar Spell library
00:04:54 - 00:04:59,"It does have also the batteries, two additional batteries, six tablets,-"
00:05:00 - 00:05:03,#NAME?
00:05:03 - 00:05:20,"So we issued one of the Solar Spell lab, which was in the box, to all this four schools to begin with as we roll out to empower kids out there and also roll out to some other schools as well"
00:05:20 - 00:05:31,"So, the support from the American embassy and our own way- Our own direct support, as Empower Kids South Sudan to the schools in South Sudan"
00:05:31 - 00:05:47,"So our schools are- We're very excited when we train them and when we will follow up with them, they were very excited about the program, and they are working now in the schools in South Sudan"
00:05:47 - 00:05:51,So it was very exciting and is still exciting
00:05:51 - 00:05:53,"In 2019, when Dr"
00:05:53 - 00:05:55,Rose came together with Dr
00:05:55 - 00:05:56,Osman and Mr
00:05:56 - 00:05:59,"Bruce, we started conversation about Solar Spell Health,-"
00:06:00 - 00:06:10,#NAME?
00:06:10 - 00:06:18,"This is a Solar Spell to catch it, and Solar Spell Health is also on his way to come"
00:06:18 - 00:06:29,"Then we went to Juba School of Nursing, where we showed the library I mean, the- What do you call it? The Solar Spell Wikipedia, health"
00:06:29 - 00:06:43,"The health Wikipedia was shown to them, they were very excited, and many students came up and they were looking in and wanted to access and download books, I mean information from the library"
00:06:43 - 00:06:48,"So we said, this is the beginning, we're going to work on it"
00:06:48 - 00:06:59,"And then we ask the administration within the school, if they can provide us with the list of the textbooks that we will put into the library."
00:07:00 - 00:07:15,"And they indeed gave us the list, which I sent to the U.S, to Arizona, ASU Solar Spell team, and I hope some of them have already been included into textbooks, which I'm seeing some of the important information in the library"
00:07:15 - 00:07:23,"So yeah, that was the beginning of Solar Spell Health, and it was I was very excited about it"
00:07:23 - 00:07:44,"When I heard that there was a progress in the US, and then the training for Solar Spell Health was taking place, I then said okay, this is a time for me now to bring the same thing that we started in South Sudan, to come and get the knowledge and bring it back home to South Sudan"
00:07:44 - 00:07:48,So that was the purpose why I came here
00:07:48 - 00:07:59,"The reason why I came to Malawi is to attend the training, get the information, the knowledge about the Solar Spell Health, take it back to Juba, and train the teachers."
00:08:00 - 00:08:05,"It was used to be called Juba School of Nursing, now itÕs the St"
00:08:05 - 00:08:07,Mary School of Health Science
00:08:07 - 00:08:09,So take it back to St
00:08:09 - 00:08:16,"Mary, train the teachers on how to use it, they start using the library that they started it"
00:08:16 - 00:08:23,"So they contributed they gave them information to be added to the library, and they were very anticipating"
00:08:23 - 00:08:28,They were anticipating to see the same when it comes back
00:08:28 - 00:08:44,"So I'm going to go back to South Sudan and train the students and teachers on how to use/access the information in the library like I have already learned, though I did a lot of training with the Solar Spell education"
00:08:44 - 00:08:46,"Yeah, so I'll do that"
00:08:46 - 00:08:51,"And as I also mentioned, it is not only in the Juba- St"
00:08:51 - 00:08:56,Mary only to have access to the training for Solar Spell Health
00:08:56 - 00:08:59,I look at the bigger picture that Solar Spell Health-
00:09:00 - 00:09:05,#NAME?
00:09:05 - 00:09:14,"I happen to be one of the maybe, the associate to those who are in the counties and health centers"
00:09:14 - 00:09:17,And they lacked a lot of information
00:09:17 - 00:09:26,"They lack textbooks, not even in the county alone, even within the city center in Juba, they don't have textbooks"
00:09:26 - 00:09:33,"They don't have information, enough information, not only enough information but updated information"
00:09:33 - 00:09:45,"They may be having a textbook that was produced 5-10 years ago, which is different situation right now because everything keeps changing and information is always updated"
00:09:45 - 00:09:59,So this is updated information that they should have access to and be able to use it so that they succeed and save a lot of lives in in the country.
00:10:00 - 00:10:21,"So I'm going to have one demonstration unit that I'm going to use for demonstrating the Solar Spell Health, where either I'm going to meet the health authorities in the country, especially the Minister of Health, and the [00:10:19][inaudible] of health, and demonstrate to them how this works"
00:10:21 - 00:10:49,"And then also give them suggestion that, ÒSee, we have 79 counties in the country, and 79 health centers, why can't we have such an amazing innovation in this in these cities, I mean, in this county, so that theyÕll be able to have access.Ó The health practitioners will be able to have access to this information, and use it to save lives in our communities"
00:10:49 - 00:10:59,"So yeah, I'm going to talk to him about it, I mean, to her about it, she's a she and we hope that-"
00:11:00 - 00:11:15,#NAME?
00:11:15 - 00:11:29,"So I think they will also be excited about it, because this is the right material, the right innovation at the right time, where there is no access to infrastructures like internet, no electricity"
00:11:29 - 00:11:38,"So nobody has to worry about all that, because this does not need all these things that I've just said"
00:11:38 - 00:11:49,"It just requires you to have a device, connect to it, expose it to the sun to get charged and then you can use it as you want"
00:11:49 - 00:11:53,And you have access to the information over unlimited times
00:11:53 - 00:11:59,So this is what I intend to do when I go back to South Sudan.
00:12:00 - 00:12:12,"And I do believe that there will be a positive move, and this Solar Spell Health will be sent to remote areas in the country"
00:12:12 - 00:12:32,I will try to work together with the Ministry of Health and see if other partners will be able to support the initiative and have this Solar Spell reach to people who daily need it right now at this time
00:12:32 - 00:12:41,"Generally, coming to Malawi, is a good thing, I think for me and the people of South Sudan"
00:12:41 - 00:12:57,"And so I'm so excited that I came and work together with the people that have interest to save humanity, you guys, and the entire team of ASU, Solar Spell team"
00:12:57 - 00:12:58,So I'm excited
00:12:58 - 00:13:00,Alison: WeÕre excited.
00:13:00 - 00:13:03,You have a lot of experience working with youth
00:13:03 - 00:13:04,Hakim: Yeah
00:13:04 - 00:13:09,"Alison: Why is working with youth important? Hakim: Oh, that's very good"
00:13:09 - 00:13:10,That's a good question
00:13:10 - 00:13:23,"One thing is, when I, during the war, we went- Most of us, the stories may not be mine alone, itÕs story for everybody, those of you that were part of all this struggle"
00:13:23 - 00:13:27,I lost my mom and dad when I was 11
00:13:27 - 00:13:39,"11 years old when I lost them, and all the time I had my own struggles alone and with my elder brother, and then try to maybe build myself from that"
00:13:39 - 00:13:50,And you know how strange it is and how difficult it is for you to start building yourself when you don't have your parent to guide you
00:13:50 - 00:13:59,"So you guide yourself with your own principles, and then what do you have learned from what they were telling you before they depart."
00:14:00 - 00:14:04,"So, it was not an easy thing to build myself to grow up"
00:14:04 - 00:14:14,"So I realized that you know, this is the right thing that I should do the same thing by like building the capacity of those who are of disadvantaged the same way I had"
00:14:14 - 00:14:32,"So, why would I not support somebody who still does not know what the future holds for them, so let me give them the support that they need in my capacity, so that when they reach to a certain level and they have education, now they will know what to do, what is right and what is wrong"
00:14:32 - 00:14:34,I didn't have that
00:14:34 - 00:14:34,Yeah
00:14:34 - 00:14:43,So it is important that I should support people like this so that they know what to do and that would be a good thing to the country
00:14:43 - 00:14:53,"When we educate youth, we are building a capacity of people that will stay in a country and save a lot of lives and Take our country to the next level"
00:14:53 - 00:14:59,"So I felt it was it was good to build the capacity of youth in our country, support them, so they will-"
00:15:00 - 00:15:02,#NAME?
00:15:02 - 00:15:10,"And above all, the reason is, though I didn't do education anyway, but I am passionate about education"
00:15:10 - 00:15:16,"Education, in our times, we used education as our mother and father"
00:15:16 - 00:15:19,"We didn't have mothers, we didn't have fathers"
00:15:19 - 00:15:44,"But we do believe that when you are educating yourself, educating yourself is your mother because tomorrow when you are educated, you will be able to reach places, you'll be able to do a lot of things that will change lives of the people which I'm trying my best to do right now"
00:15:44 - 00:15:50,"And, had I not gone to school, I would have not met you"
00:15:50 - 00:15:55,That is why we say education is your mother and father
00:15:55 - 00:15:59,It has oriented me to be who I am today.
00:16:00 - 00:16:09,"Education has given me the courage to change lives, to improve maybe the livelihood of the people that I have supported directly or indirectly"
00:16:09 - 00:16:13,So that was the reason why I choose to support youth
00:16:13 - 00:16:19,"And I will always continue to support youth in whatever I do, because youth are the future"
00:16:19 - 00:16:22,They are always the future of the country
00:16:22 - 00:16:27,They're always the future of humanity and always future of human being
00:16:27 - 00:16:38,"So when you support somebody who is going to be tomorrow, you have to give him the right knowledge, the right skills right now, so that tomorrow they don't make mistakes"
00:16:38 - 00:16:42,"If we don't build quality people, weÕll not have quality teachers"
00:16:42 - 00:16:44,There'll be no quality education
00:16:44 - 00:16:48,"When there's no quality education, there'll be poor doctors"
00:16:48 - 00:17:00,"If we have poor doctors, when they operate somebody, they wonÕt operate somebody easily or in a in the right way that is supposed to be, they may be killing some people."
00:17:00 - 00:17:09,"So, these are the contributing factors to my own being and how I came up and how I see what the future should look like"
00:17:09 - 00:17:12,"Even from the beginning, when I met Mr"
00:17:12 - 00:17:20,"Ed, and he was asking me, what would you want us to do in South Sudan for now? ThatÕs it"
00:17:20 - 00:17:35,"Now, for me, I was working in the ministry of education by then, so I told him the only thing we can do is to invest in education, because education is the key and this is where we develop people"
00:17:35 - 00:17:36,He said okay
00:17:36 - 00:17:46,"Then we started with training teachers, where we sent 15 teachers to Arizona State University for training in 2015, which was for one academic semester"
00:17:46 - 00:17:59,"So the interest for education to build this youth was a very great passion for me, and is still a passion, though I did public policy, right now is my Master's in Public Administration and demonstration,-"
00:18:00 - 00:18:22,#NAME?
00:18:22 - 00:18:50,"So I hope one day I'll be part of the leadership to support this country, and see the best way on how we can make our country, a wealthy educated, and with health professionals who are- Where other people will come from somewhere to come to South Sudan for operations or something, because they have quality doctors"
00:18:50 - 00:18:55,And then produce quality youth that will take our country forward
00:18:55 - 00:18:59,"So that was one of the reasons why, yeah."
00:19:00 - 00:19:01,Alison: Thank you
00:19:01 - 00:19:09,"So, just because- For sake of time, we have a couple of questions just to kind of start wrapping it up"
00:19:09 - 00:19:32,"So we've discussed quite a few things, the youÕre a champion in Solar Spell here in not just Malawi and South Sudan, but hopefully for more of the African continent,  we discussed, the importance of supporting our youth and investing in our youth and education, all the long term impacts that come from that"
00:19:32 - 00:19:44,But I'm curious if there's anything else that you feel like you would want to share that we haven't talked about yet? Hakim: Unless you have anything in mind
00:19:44 - 00:19:45,ThatÕs okay
00:19:45 - 00:19:59,"Ben: One question here, Hakim, what is your dream for South Sudan or for Africa in general, where do you think that we can and should hit as your country? Hakim: I think one dream is,-"
00:20:00 - 00:20:05,#NAME?
00:20:05 - 00:20:16,"Solar Spell like I said yesterday in the previous interview is that, Solar Spell, I think it's good for Africa"
00:20:16 - 00:20:34,"Because 75 to 80% of the population in Africa has a very low- Okay, there's no internet, no electricity, but they are in a low status where there is no [site?] infrastructure, about 75 to 80%"
00:20:34 - 00:20:49,"And mostly it the sunny, okay, and they don't have access, majority of this population don't have access, the 80% population don't have access to information like this"
00:20:49 - 00:20:57,"Okay, some of them may be also low in technology on how to use it"
00:20:57 - 00:20:59,But the Solar Spell initiative-
00:21:00 - 00:21:13,"-came in as a very simplified technology, that even if you take two to three days, to orientate somebody about it, it will be easy to do, it's not like taking somebody through the software or something"
00:21:13 - 00:21:17,They will be able to use it openly and then access it
00:21:17 - 00:21:29,"So Solar Spell, I anticipate that Solar Spell would reach to all these populations in across Africa., Solar Spell Health, Solar Spell education, because of the of the design, of how it is designed"
00:21:29 - 00:21:35,It is designed to use our natural resource that we have and that is the sun
00:21:35 - 00:21:41,"So that will power all the devices, all the things that we have within the Solar Spell"
00:21:41 - 00:21:51,"So we put it anywhere, and it will be used, you go to a very remote area which you might have not gone to, where there is no road, nothing"
00:21:51 - 00:21:59,"But the only thing we have in abundance is sun, okay? So you will put the Solar Spell down wherever you put it,-"
00:22:00 - 00:22:13,#NAME?
00:22:13 - 00:22:16,And that's what I love about it
00:22:16 - 00:22:26,And that's what I see as- ThatÕs what I envisioned that our vision as Africa as a whole having all these devices in these remote areas
00:22:26 - 00:22:49,"So we will not be thinking about some- Like for example, one of the doctors who could be in the village very far will not have access to the hard copy of the ,what do you call it, where there is no doctor, right? Where under the tree there and he wanted or she want this information to be able to treat somebody"
00:22:49 - 00:23:00,"So if you take Solar Spell to those remote areas, the information, not only about where there is no doctor in this document, I mean, this information-"
00:23:00 - 00:23:12,"-there'll be more information about other health aspect, there is more textbooks that the students don't have access to, but teachers will have maybe copy node and give them to the students"
