TIME,TEXT
00:23:12 - 00:23:26,"So when you have all this in the African countries across Africa, I think we will be changing a lot of lives, we will be building/investing a lot of children, that will be a future of this countries"
00:23:26 - 00:23:33,And many people may not be thinking about that but individuals can change the whole thing
00:23:33 - 00:23:42,"If both of us put mine together and then look at the importance of this, and how important it is to the future of Africa"
00:23:42 - 00:23:48,It will be a very significant change in the lives of the poor people across Africa
00:23:48 - 00:23:53,If we if we take that and that's what I'm anticipating
00:23:53 - 00:23:59,"I'm anticipating having all the Solar Spell libraries across Africa in remote areas particularly, not in urban areas."
00:24:00 - 00:24:03,We started in urban in South Sudan
00:24:03 - 00:24:18,"We are continuing to raise funds, as soon as we get funding, more funding to extend this to the remote areas that would really help the people of South Sudan"
00:24:18 - 00:24:33,"And that's what we're looking at, extending it to not only focusing on the urban areas, but taking it to the rural areas where it is needed most than in urban"
00:24:33 - 00:24:37,So that's what I see as a future
00:24:37 - 00:24:50,"The future see, and then what else do I see envisioned for Africa? I know itÕs a general question of what I envision for Africa"
00:24:50 - 00:24:59,But I envision Africa having democratic practice across all the governance system where everybody is given the opportunity to serve-
00:25:00 - 00:25:13,"-and when you're given an opportunity to serve in a system where you come in, then you give your policies, whatever you want to do for your people"
00:25:13 - 00:25:20,"And then when time has come for you to leave, you don't need to stick into power"
00:25:20 - 00:25:23,"So, let other persons also try"
00:25:23 - 00:25:29,"Probably, there will be more significant changes than what you already tried"
00:25:29 - 00:25:40,"So a democratic process of changing power from somebody to others, in a smooth way, through elections is the best thing that Africa should adopt"
00:25:40 - 00:25:51,"Because we have all it takes to serve our people, we have all it takes to do the right thing for the people"
00:25:51 - 00:25:59,So let us have that opportunity to serve our communities through slight change of transition in the authority.
00:26:00 - 00:26:11,"So I think that's where Africa is heading to, itÕs a long struggle to go but for the people of South Sudan itÕs still a nightmare"
00:26:11 - 00:26:28,"But we believe that as peace is stabilized in our country, and then we have a stable system, where we have the opportunity to serve people, and be able to conduct elections in a normal way of democratic practices"
00:26:28 - 00:26:37,I think that we have a future that we are seeing as bright as it is going to be
00:26:37 - 00:26:42,"So, yeah, talking about the future of Africa itÕs a wide thing"
00:26:42 - 00:26:46,What I envisioned for the entire Africa is quite wide
00:26:46 - 00:26:55,"It's not only about mouth leadership, but it's also about offering/providing services that are commonly needed in across Africa"
00:26:55 - 00:26:59,"Africa is always termed as the poorest continent in the world,-"
00:27:00 - 00:27:07,#NAME?
00:27:07 - 00:27:14,"And I would attribute it to two basically; the leadership failure, which contributed to insecurity"
00:27:14 - 00:27:22,"Okay, when there is no leader, when there's leadership failure, of course, there will always be insecurity"
00:27:22 - 00:27:28,So those are the two main things thatÕs taking Africa backward
00:27:28 - 00:27:39,"And that's the reason- If there is insecurity, you will not be able to do farming, okay to elevate to maybe prevent poverty"
00:27:39 - 00:27:40,"Okay, you cannot"
00:27:40 - 00:27:59,"But if there is security, you will have the opportunity to farm, you will have if produced food, quantity for that use some of it, when there's access, you can sell it to get more other services that you need."
00:28:00 - 00:28:11,"Yeah, so I don't think thereÕs something much that I can say about envisioning in Africa, because it's a big thing, but what I envision as myself"
00:28:11 - 00:28:31,"I envision myself serving the people of South Sudan, and offering them all what I can for the better and build the capacity of youth, young ones, and encouraged that the exchange of- Maybe the exchange of power or transition of power in a peaceful manner"
00:28:31 - 00:28:41,"Should I become a president one day in our country, I do believe that there will be the beginning of a better change"
00:28:41 - 00:28:47,"Why is not because I am, or see myself as the only better person"
00:28:47 - 00:28:54,"No, but I see myself as someone that is considerate, and considerate of the feelings of others"
00:28:54 - 00:28:57,"I'm considerate of, anything that goes around me"
00:28:57 - 00:28:59,So I'll be able to-
00:29:00 - 00:29:12,"When I see things not going right on in my time, my term now, I will be able to clearly give it away so that other people can do"
00:29:12 - 00:29:18,"If I'm doing right, then I will always do it the better"
00:29:18 - 00:29:22,"One time, some of our youth were very surprised"
00:29:22 - 00:29:24,I was a youth leader
00:29:24 - 00:29:32,"I was appointed the president of the Association of our community, of Youth in our Community, Called [flozes?] community"
00:29:32 - 00:29:40,"So, I had past term, I did well and then they re-elected me for the second time"
00:29:40 - 00:29:54,"So I continued for second time, and then after my second term was over, they wanted me to continue with the leadership because I was doing well and establishing youth and progressing"
00:29:54 - 00:29:59,"So I then told them no, I won't go ahead for another one."
00:30:00 - 00:30:03,"There is somebody among you, who is like me"
00:30:03 - 00:30:06,Who can also do the same as I did
00:30:06 - 00:30:10,"What I did was to do my part, what I can"
00:30:10 - 00:30:17,"You have learned from what I did, those who are behind me would also do the same thing"
00:30:17 - 00:30:19,Let us give them the encouragement
00:30:19 - 00:30:29,"So I declined to lead them, because the Constitution says it clear that as a president of the youth, you must lead for two terms"
00:30:29 - 00:30:33,"When two terms are over, then you have to relinquish your power"
00:30:33 - 00:30:35,So that's what I did
00:30:35 - 00:30:43,"So I do see that at a bigger capacity in a country, I think I will look at the same thing"
00:30:43 - 00:30:43,Yeah
00:30:43 - 00:30:49,"So that's what I envision as a better country for us all, me leading it"
00:30:49 - 00:30:55,"Ben: So yeah, we have a few more questions and then we will [00:30:47][inaudible] [crosstalk]"
00:30:55 - 00:31:00,"One quick question, IÕm wondering if you have any proverbs in South Sudan-"
00:31:00 - 00:31:15,#NAME?
00:31:15 - 00:31:19,"Hakim: No, kind of like IÕll skip that"
00:31:19 - 00:31:25,I donÕt know if I have any proverb in mind now
00:31:25 - 00:31:42,"Ben: One question we like to ask everyone, we think always sums up the thoughts, if you could share one message with the world, what will your message be"
00:31:42 - 00:31:59,"Hakim: one message for the world, we are born to leave in this world, and for us to leave in the world, we must unite as one people and support each other-"
00:32:00 - 00:32:01,#NAME?
00:32:01 - 00:32:22,"Not only do those who are less privilege need support from the privileged ones, even the privileged ones need support from the less privileged ones, so working together as humanity for the betterment of the lives of humanity in all the world, is the most important thing we should do"
00:32:22 - 00:32:26,ItÕs the right thing for a person to do
00:32:26 - 00:32:31,"So, both of us have to [inaudible] the world to work together"
00:32:31 - 00:32:46,"LetÕs join hands, it doesnÕt matter south or north, in this world, we are all together, weÕre all humanity, weÕre all the one race created by God, so we must have support for each other"
00:32:46 - 00:32:54,"LetÕs give all we can to support ourselves and leave a better world, where there is no enmity"
00:32:54 - 00:32:59,"A world where there is no jealousy, a world where there is no wars."
00:33:00 - 00:33:12,"LetÕs make our world a peaceful world and then bring up those who are less privileged and support those who are privileged, so that where ever we go, weÕll feel happy"
00:33:12 - 00:33:21,"You know, when we came to Malawi, we felt at home because we see a smile all over the world"
00:33:21 - 00:33:25,We see a smile all over the faces of the people
00:33:25 - 00:33:29,This is the world we want to see
00:33:29 - 00:33:30,LetÕs support each other
00:33:30 - 00:33:37,"When we have such initiatives as such, we must give it all the support we need"
00:33:37 - 00:33:39,This is the best thing
00:33:39 - 00:33:59,"If we need the support, IÕm talking about the support, I call on the world to support this program so that it goes to the less privileged, to those who really need it and this is an initiative that needs to be supported, the Solar Spell initiative"
00:33:59 - 00:33:59,Thank you.
00:34:00 - 00:34:07,"Ben: Yes, Hakim, IÕm also [00:34:05][inaudible] to hear about the challenges you face as a youth"
00:34:07 - 00:34:26,"ItÕs sad to hear that you lost your parents at a young age, but also you turned out to be an incredible person, so how were you able to overcome this challenges and your education as a kid"
00:34:26 - 00:34:28,Hakim: My story is enormous
00:34:28 - 00:34:37,"First of all, when we were coming, we left our village back in 1989, about Ô88-Ô98, close to Õ98"
00:34:37 - 00:34:44,"And then on our way, when our village was attacked, we moved from the village"
00:34:44 - 00:34:56,"First of all, my elder brother went ahead of us when they were mobilizing the- We called them Òred armyÓ by the time"
00:34:56 - 00:34:59,When they were mobilizing youths to go to-
00:35:00 - 00:35:07,#NAME?
00:35:07 - 00:35:15,"My younger sister, the one that left me was away, we left her at my maternal uncles"
00:35:15 - 00:35:27,"The three of us, and my mom was pregnant, on the way, my mom delivered as we were coming to Ethiopia, as we were fled from our village"
00:35:27 - 00:35:37,"So, my mom delivered on the way and lucky enough, my dad tried his best to help her deliver, because there were no midwifes"
00:35:37 - 00:35:49,"ItÕs a very, very long story, so from thereafter, we lost him closer to Ethiopia, and then a few months later, my mom also past on"
00:35:49 - 00:35:57,I think she died of trauma because she kept on saying the name of my father all the time
00:35:57 - 00:35:59,"When we were left alone, we-"
00:36:00 - 00:37:00,"Because itÕs a refugee camp, so always, there is food that is provided by the UN and lots of it comes from the U.S, of course, written Òthe US AIDÓ ÒUS foodÓ from the American people, so we are very grateful to the Americans for the support."
00:37:00 - 00:37:04,So we had to move again and move within South Sudan
00:37:04 - 00:37:25,"It took us long time and us supporting each other, because I look at my elder brother as my father, because he was the only elder person that could give us whatever he could at his age, and then we also listen to the elders and the people that are nearby, who would kind of advice you"
00:37:25 - 00:37:29,"So, most of our growth was by listening to elders"
00:37:29 - 00:37:45,"The elders will tell you, it doesnÕt matter whether itÕs your father or your mother, as long as itÕs an elder who knows something about life, then, you have to listen to that and then use it for you to move on"
00:37:45 - 00:37:59,"I struggled to go to schools, were I will attend a school and then went there is also crisis, maybe a war, fighting or something, we will leave that school and then go and try another school somewhere."
00:38:00 - 00:38:08,"So, itÕs a struggle to keep on trying and trying and trying until I reached where I am today"
00:38:08 - 00:38:22,"If we had time, narrating this will take us a lot of- Some hours for us to do it but I see youÕre going to leave shortly for Lilongwe"
00:38:22 - 00:38:41,"Struggling as a young one after loosing parents was not easy, but what drives me further is what my father once told me, ÒLeave life, leave a happy life, make life, but you must always be grateful and happy to others"
00:38:41 - 00:38:59,"So, whoever you see as an elder, it should be like you have seen me or youÕve seen your mom.Ó So whoever I have seen as an elder, and whatever they told me, I believed itÕs my father speaking to me."
00:39:00 - 00:39:07,"Whatever I do, I believe itÕs the encouragement my father gave me that made me to be who I am"
00:39:07 - 00:39:29,"Losing both Parents was a terrible thing, but I did not see that was a negative thing to be weak in heart and donÕt leave a good life, but I think it was an encouragement from God for me to stay Strong and do something better and be able also to maybe investing in young people"
00:39:29 - 00:39:38,"And this is like what IÕm doing, so that they donÕt feel like I have gone through, so they must have a better future"
00:39:38 - 00:39:39,I didnÕt have it
00:39:39 - 00:39:43,I didnÕt have the opportunity to go to school
00:39:43 - 00:39:53,I struggled to go to school by myself and good enough was that most of the schools were free because there were offered by the UN
00:39:53 - 00:39:59,"So, it has given me the opportunity to learn, to acquire some skills and get the knowledge."
00:40:00 - 00:40:04,"But now, as we evolve and things go forward, schools are not free"
00:40:04 - 00:40:22,"So you have to [involve somebody?] to have this skills and the knowledge to apply for scholarships and be able to get the scholarship and study, and come back and improve thins, so that children will not go through the same life that I have gone through"
00:40:22 - 00:40:28,They have to have a very smooth life and enjoy their lives to the fullest
00:40:28 - 00:40:46,"So, growing up as a child, after losing both parents was not easy but IÕm happy that I stood my grounds to build myself, and be somebody who I am today to be able sit down with you on the same table and talk to you"
00:40:46 - 00:40:59,"I did not anticipate that one day maybe IÕll be sitting with from the United States or different places together on the same table, speaking English and expressing what weÕre passionate about like weÕre doing today."
00:41:00 - 00:41:06,So IÕm very grateful to myself and to others who have also gone through the same struggle that we went through
00:41:06 - 00:41:06,Yeah
00:41:06 - 00:41:09,"Alison: Yeah, Hakim, youÕre an incredibly strong person"
00:41:09 - 00:41:10,Hakim: Thank you
00:41:10 - 00:41:14,Alison: And I could thank you enough for sharing your story with us
00:41:14 - 00:41:26,IÕm really excited to be able to share your messages out with the world and I think a lot of people are going to resonate with what you have to say in some sort of capacity
00:41:26 - 00:41:27,Thank you so much
00:41:27 - 00:41:28,Hakim: YouÕre welcome
00:41:28 - 00:41:35,"Alison: I wish we had so much more time to kind of keep going, but- Hakim: ThatÕs what I wanted to say too"
00:41:35 - 00:41:46,I have not told you all the stories about how I struggled to be who I am today but weÕll still have a few shorts weÕll still have somewhere to discuss about it
00:41:46 - 00:41:58,"Alison: And I want to just put out there that, if there is something that like kind of popped to you mind, youÕd like to share with us, feel free to send us like a voice message on WhatsApp"
00:41:58 - 00:41:59,ItÕs essentially the same thing.
00:42:00 - 00:42:01,Hakim: No problem
00:42:01 - 00:42:07,"Alison: So, one last thing just to kind of, wrap it all up"
00:42:07 - 00:42:12,"Just looking for your concern to use this? Hakim: Sure, definitely"
00:42:12 - 00:42:24,I give you my full agreement to use the information but IÕd be happy if youÕd share with me in advance before you let it go
00:42:24 - 00:42:31,"So that IÕd be able to look at it if itÕs okay, otherwise I am excited"
00:42:31 - 00:42:43,"You can be able to use my photos, my videos for whatever purpose youÕre doing it for, as long as the purpose is serving humanity"
00:42:43 - 00:42:43,Yeah
00:42:43 - 00:42:59,"Now, IÕll try my best to have enough time to myself, record my voice on my story- IÕm looking at when I retire, try to write a book about myself, how I struggled with life."
00:43:00 - 00:43:11,"But IÕll record all my lifeÕs story for you when I get enough time, then I can send that to you guys"
00:43:11 - 00:43:13,"Alison: Perfect, thank you"
00:43:13 - 00:43:23,And that could be the beginning of a verbal audio journal for you to get inspired for your book
00:43:23 - 00:43:25,Hakim: I appreciate
00:43:25 - 00:43:26,[Chuckle] Alison: Awesome
00:43:26 - 00:43:28,"Well, thank you"
00:43:28 - 00:43:37,"This is a lovely week, I feel so fortunate to have met you, and please stay in touch"
00:43:37 - 00:43:39,Hakim: We will
00:43:39 - 00:43:41,We have WhatsApp now
00:43:41 - 00:43:43,"Alison: Yeah, we do"
00:43:43 - 00:43:44,Ben: Awesome
00:43:44 - 00:43:46,We can keep going
00:43:46 - 00:43:59,"Hakim: Oh, really? You have enough? What time is it now? Ben: Its 7:45 but weÕre just waiting for [inaudible] that would text us"
00:43:59 - 00:43:59,[Crosstalk]
00:44:00 - 00:44:28,"Definitely wish to hear more about your as well, but I guess in this moment, if you want to talk more about like the emotions you felt during your training and kind of in the last few days, the feeling that you have being in this training and learning from the doctors and just your excitement to have been part of this"
00:44:28 - 00:44:48,"Hakim: Solar Spell initiative is always an exciting thing for a person like me, who has grown up in areas or places less privileged that did not have access to a lot of thing, including the textbooks, the health services that has not been there"
00:44:48 - 00:44:55,"And the world keeps on evolving, a lot of new thing are always coming up"
00:44:55 - 00:44:59,"To address those challenges that we faced in the past,-"
00:45:00 - 00:45:03,#NAME?
00:45:03 - 00:45:08,The moment I had in Malawi was a very exciting moment
00:45:08 - 00:45:23,"The moment you come to the demonstration on the Solar Spell and how it works, and how you can access the books, you can even see the faces and the smiles you see on the people"
00:45:23 - 00:45:28,ItÕs because they know that this is what we have been waiting for
00:45:28 - 00:45:36,"To them, they know this is what we have been waiting for, we want to have it"
00:45:36 - 00:45:59,"What comes to me every time, wish I have seen in the previous days that we were together, when we were doing the training in Juba for Solar Spell? After the training is done, the first question theyÕll is, ÒHow do I get this for my family, how can I have access to the library for myself?Ó"
00:46:00 - 00:46:07,You can see the interest from the people on how important this document is to them
00:46:07 - 00:46:12,"If there was no interest, they wouldnÕt be asking for it"
00:46:12 - 00:46:19,How much is it? How can I get it? They ask this because theyÕre very interested
00:46:19 - 00:46:25,They ask it because this is the right thing that they need
00:46:25 - 00:46:35,"And that is the mood I have seen during the days that we were here, two trainings we had in Lilongwe and Blantyre"
00:46:35 - 00:46:48,"So, you see the interest of having these resources even for themselves in their houses, so that their children or even relatives could have access to it"
00:46:48 - 00:46:53,ItÕs the same feelings that everybody needs to have in the world
00:46:53 - 00:46:59,"So it was a really good/great moment, together with the professors and you guys."
00:47:00 - 00:22:08,"So, it was a beautiful moment for us all and it was exciting being part of it and credit always goes to the professors, for giving us the opportunity of this innovation, and to you for all the support and all the good things youÕre doing"
00:22:08 - 00:15:40,"Without your support, Solar Spell would not be where it is now"
00:15:40 - 00:10:15,"ItÕs because of your support, working together with your professors"
00:10:15 - 00:00:00,"The world now is celebrating the products of what you have done, so itÕs a great/exciting moment for us."